L Wheel RPM,R Wheel RPM,Wall Distance (cm),Time (ms)
0,0,0,50
0,0,30,100
0,0,30,150
0,0,30,200
0,0,30,250
0,0,30,300
0,0,30,350
0,0,30,400
0,0,30,450
0,4,30,500
4,0,30,550
0,4,30,600
4,4,30,650
4,4,30,700
8,4,30,750
4,4,30,800
8,4,30,850
12,8,29,900
8,8,29,950
4,8,29,1000
8,8,29,1050
8,4,29,1100
8,8,29,1150
12,12,30,1200
8,12,30,1250
12,12,30,1300
16,16,30,1350
16,12,30,1400
16,12,30,1450
16,12,30,1500
12,16,30,1550
20,16,30,1600
16,20,30,1650
20,20,30,1700
20,20,30,1750
24,16,30,1800
24,20,30,1850
24,16,30,1900
24,12,30,1950
24,24,29,2000
24,24,29,2050
24,20,29,2100
33,28,29,2150
28,24,29,2200
28,28,29,2250
33,20,29,2300
24,28,29,2350
33,24,29,2400
33,28,28,2450
37,28,28,2500
24,28,28,2550
37,28,28,2600
41,33,28,2650
37,16,28,2700
37,28,28,2750
37,33,28,2800
41,28,28,2850
41,37,28,2900
37,33,27,2950
33,33,27,3000
49,33,27,3050
41,37,26,3100
33,33,26,3150
41,37,26,3200
37,24,26,3250
41,33,26,3300
45,33,26,3350
41,37,25,3400
45,41,25,3450
45,41,25,3500
49,45,24,3550
41,41,24,3600
49,45,24,3650
53,37,24,3700
49,45,24,3750
45,37,24,3800
49,41,24,3850
53,33,24,3900
49,37,24,3950
49,33,24,4000
53,37,23,4050
49,41,23,4100
57,45,23,4150
57,45,22,4200
53,41,22,4250
53,49,22,4300
57,37,21,4350
61,37,21,4400
57,45,21,4450
53,41,21,4500
49,45,21,4550
45,49,21,4600
53,49,20,4650
49,41,20,4700
57,45,20,4750
53,49,19,4800
57,45,19,4850
53,41,19,4900
57,45,19,4950
57,41,19,5000
45,45,19,5050
53,45,19,5100
57,41,19,5150
57,41,19,5200
45,41,19,5250
53,41,18,5300
45,49,18,5350
53,41,18,5400
49,45,17,5450
49,45,17,5500
57,49,17,5550
53,41,16,5600
49,49,16,5650
41,41,16,5700
49,49,16,5750
53,45,16,5800
57,53,16,5850
53,49,16,5900
53,45,16,5950
45,53,16,6000
53,49,15,6050
53,41,15,6100
57,45,15,6150
57,45,15,6200
49,49,15,6250
49,45,15,6300
49,37,15,6350
57,53,14,6400
53,45,14,6450
49,49,14,6500
49,53,14,6550
57,49,14,6600
49,53,14,6650
53,57,14,6700
45,45,14,6750
45,53,14,6800
53,49,13,6850
53,45,13,6900
57,53,13,6950
49,49,13,7000
45,53,13,7050
53,41,13,7100
53,53,12,7150
57,57,12,7200
53,57,12,7250
53,49,12,7300
45,53,12,7350
49,53,12,7400
41,49,12,7450
57,53,12,7500
41,53,12,7550
41,49,12,7600
49,53,11,7650
49,45,11,7700
49,57,11,7750
45,45,11,7800
53,53,11,7850
45,57,11,7900
57,57,10,7950
53,57,10,8000
49,53,10,8050
49,57,10,8100
49,45,10,8150
49,57,10,8200
49,49,9,8250
49,57,9,8300
53,53,9,8350
53,45,9,8400
41,57,9,8450
49,49,9,8500
45,57,9,8550
49,49,9,8600
45,49,9,8650
53,57,9,8700
53,49,9,8750
45,49,9,8800
41,57,9,8850
45,49,8,8900
49,53,8,8950
49,53,8,9000
53,61,8,9050
49,57,8,9100
49,49,8,9150
45,57,19,9200
49,53,19,9250
45,57,19,9300
45,53,56,9350
49,49,56,9400
49,61,56,9450
49,49,56,9500
49,53,56,9550
49,57,56,9600
41,57,56,9650
45,57,56,9700
49,53,56,9750
45,53,56,9800
41,61,56,9850
45,61,56,9900
37,53,56,9950
45,49,56,10000
45,57,56,10050
45,57,56,10100
49,57,56,10150
45,49,56,10200
53,53,56,10250
41,53,56,10300
41,53,56,10350
45,53,56,10400
49,45,56,10450
49,53,56,10500
33,49,56,10550
49,49,56,10600
53,49,56,10650
49,49,56,10700
49,53,56,10750
49,53,56,10800
57,45,56,10850
61,45,56,10900
57,49,56,10950
49,45,56,11000
57,41,56,11050
61,45,56,11100
45,37,56,11150
57,49,56,11200
61,49,56,11250
53,33,56,11300
61,49,56,11350
53,49,56,11400
57,49,56,11450
66,33,56,11500
57,49,56,11550
61,41,56,11600
57,45,56,11650
61,45,56,11700
49,49,56,11750
57,45,56,11800
61,41,56,11850
57,45,56,11900
61,45,56,11950
57,45,56,12000
66,37,56,12050
61,45,56,12100
61,45,56,12150
61,45,56,12200
57,45,56,12250
61,41,56,12300
66,45,56,12350
61,37,56,12400
66,41,56,12450
57,45,56,12500
61,33,56,12550
66,41,56,12600
53,37,56,12650
57,45,56,12700
61,37,56,12750
66,41,56,12800
61,41,56,12850
66,33,56,12900
57,41,56,12950
70,28,56,13000
70,41,56,13050
70,33,56,13100
66,37,56,13150
53,28,56,13200
74,41,56,13250
70,41,56,13300
61,33,56,13350
49,28,56,13400
57,37,56,13450
61,37,56,13500
61,37,56,13550
57,37,56,13600
61,37,56,13650
70,33,56,13700
66,33,56,13750
74,37,56,13800
66,41,56,13850
66,37,39,13900
66,37,39,13950
70,41,39,14000
74,37,45,14050
70,41,45,14100
66,37,45,14150
70,41,56,14200
61,33,56,14250
70,33,56,14300
61,41,56,14350
74,37,56,14400
66,24,56,14450
70,41,56,14500
70,37,56,14550
66,41,56,14600
66,37,56,14650
61,41,56,14700
70,37,56,14750
66,28,56,14800
66,41,56,14850
66,37,56,14900
66,33,56,14950
61,37,56,15000
66,33,56,15050
70,41,56,15100
66,37,56,15150
66,41,56,15200
66,37,56,15250
61,41,56,15300
61,41,56,15350
66,33,56,15400
66,37,56,15450
57,37,56,15500
61,37,56,15550
74,41,56,15600
66,28,56,15650
61,28,56,15700
66,70,56,15750
66,37,56,15800
61,41,56,15850
61,37,56,15900
70,41,56,15950
66,33,56,16000
74,33,56,16050
66,33,56,16100
66,37,56,16150
66,28,56,16200
61,33,56,16250
70,37,56,16300
66,33,56,16350
66,33,56,16400
66,37,56,16450
61,41,56,16500
61,37,56,16550
74,33,56,16600
66,28,56,16650
66,41,56,16700
70,28,56,16750
61,37,56,16800
53,28,56,16850
66,33,56,16900
70,37,56,16950
61,37,56,17000
57,28,56,17050
70,33,56,17100
66,37,36,17150
66,28,36,17200
70,33,36,17250
66,33,36,17300
57,37,24,17350
66,37,24,17400
70,28,24,17450
61,33,21,17500
66,33,21,17550
61,37,21,17600
70,37,19,17650
61,37,19,17700
66,33,19,17750
70,33,19,17800
70,41,19,17850
66,33,19,17900
66,33,18,17950
61,33,18,18000
61,37,18,18050
57,41,17,18100
70,37,17,18150
70,37,17,18200
61,37,16,18250
57,33,16,18300
57,37,16,18350
66,28,16,18400
66,37,16,18450
57,41,16,18500
53,33,16,18550
57,41,15,18600
61,41,15,18650
57,37,15,18700
61,37,14,18750
61,37,14,18800
61,37,14,18850
53,41,14,18900
61,41,14,18950
61,37,14,19000
49,45,13,19050
57,45,13,19100
57,41,13,19150
61,45,12,19200
57,41,12,19250
57,37,12,19300
57,45,12,19350
53,45,12,19400
61,41,12,19450
53,41,12,19500
57,41,12,19550
53,45,12,19600
49,37,12,19650
49,49,12,19700
53,37,12,19750
45,45,12,19800
45,37,12,19850
53,49,12,19900
57,49,12,19950
49,45,12,20000
53,45,12,20050
45,49,12,20100
37,45,12,20150
45,49,12,20200
45,53,12,20250
49,37,12,20300
45,45,12,20350
53,53,12,20400
49,49,12,20450
49,49,12,20500
53,49,12,20550
45,41,12,20600
49,53,12,20650
53,49,12,20700
45,53,13,20750
53,49,13,20800
41,53,13,20850
49,41,13,20900
49,49,13,20950
57,57,13,21000
49,49,13,21050
53,49,13,21100
53,41,13,21150
49,49,13,21200
45,45,13,21250
49,49,13,21300
41,45,13,21350
45,53,12,21400
53,49,12,21450
49,53,12,21500
53,57,12,21550
49,53,12,21600
45,53,12,21650
49,49,12,21700
53,53,12,21750
53,53,12,21800
41,53,13,21850
45,53,13,21900
49,53,13,21950
45,45,14,22000
49,49,14,22050
45,61,14,22100
53,53,14,22150
49,49,16,22200
33,49,16,22250
49,45,16,22300
49,49,18,22350
45,53,18,22400
49,49,18,22450
49,57,20,22500
49,57,20,22550
49,53,20,22600
45,49,22,22650
53,49,22,22700
45,45,22,22750
49,49,24,22800
49,49,24,22850
49,57,24,22900
49,53,27,22950
49,57,27,23000
37,45,27,23050
53,57,31,23100
45,49,31,23150
49,49,31,23200
45,45,39,23250
49,53,39,23300
41,41,39,23350
53,53,39,23400
41,57,44,23450
49,49,44,23500
53,57,44,23550
41,53,55,23600
49,45,55,23650
53,53,55,23700
41,45,56,23750
45,49,56,23800
45,41,56,23850
49,41,56,23900
49,57,56,23950
49,53,56,24000
45,41,56,24050
57,57,56,24100
49,49,56,24150
53,53,56,24200
53,57,56,24250
45,45,56,24300
45,49,56,24350
53,49,56,24400
53,45,56,24450
53,49,56,24500
53,49,56,24550
49,45,56,24600
45,53,56,24650
57,49,56,24700
61,45,56,24750
57,45,56,24800
53,41,56,24850
57,41,56,24900
53,49,56,24950
53,49,56,25000
61,41,56,25050
53,45,56,25100
53,37,56,25150
57,49,56,25200
61,49,56,25250
61,45,56,25300
57,41,56,25350
57,37,56,25400
53,45,56,25450
53,45,56,25500
61,37,56,25550
61,45,56,25600
49,37,56,25650
53,41,56,25700
66,41,56,25750
53,45,56,25800
57,37,56,25850
61,28,56,25900
61,41,56,25950
57,37,56,26000
57,37,56,26050
53,45,56,26100
61,37,56,26150
61,41,56,26200
66,45,56,26250
66,41,56,26300
61,41,56,26350
66,33,56,26400
70,45,56,26450
66,41,56,26500
70,28,48,26550
66,41,48,26600
57,37,48,26650
70,33,45,26700
70,20,45,26750
57,41,45,26800
66,41,40,26850
70,45,40,26900
61,28,40,26950
66,41,36,27000
61,37,36,27050
70,41,36,27100
66,41,36,27150
70,37,33,27200
70,37,33,27250
66,37,33,27300
70,33,32,27350
57,41,32,27400
70,41,32,27450
61,41,30,27500
57,41,30,27550
66,41,30,27600
66,37,29,27650
66,33,29,27700
61,28,29,27750
70,37,28,27800
61,37,28,27850
61,33,28,27900
70,41,26,27950
70,37,26,28000
70,37,26,28050
70,41,24,28100
57,33,24,28150
66,41,24,28200
57,41,24,28250
66,41,23,28300
70,45,23,28350
53,37,23,28400
57,41,21,28450
66,41,21,28500
66,45,21,28550
66,37,21,28600
66,45,21,28650
57,33,21,28700
53,45,19,28750
57,41,19,28800
57,45,19,28850
53,45,19,28900
61,41,19,28950
53,49,19,29000
61,41,18,29050
57,45,18,29100
66,45,18,29150
61,41,17,29200
66,41,17,29250
57,41,17,29300
61,41,16,29350
53,45,16,29400
57,45,16,29450
53,45,16,29500
57,45,15,29550
53,45,15,29600
49,45,15,29650
49,41,14,29700
53,41,14,29750
61,49,14,29800
41,41,14,29850
53,41,14,29900
57,45,14,29950
49,41,14,30000
57,53,14,30050
53,45,14,30100
49,41,13,30150
49,49,13,30200
53,37,13,30250
57,53,13,30300
49,49,13,30350
57,45,13,30400
49,49,12,30450
57,49,12,30500
57,53,12,30550
53,53,12,30600
61,53,12,30650
57,41,12,30700
57,41,12,30750
53,53,12,30800
61,45,12,30850
57,49,12,30900
61,41,12,30950
53,45,12,31000
49,41,12,31050
57,49,12,31100
49,49,12,31150
53,45,12,31200
53,53,9,31250
53,49,9,31300
49,45,9,31350
45,57,7,31400
49,37,7,31450
45,57,7,31500
45,49,7,31550
45,49,7,31600
53,49,7,31650
49,45,7,31700
57,57,7,31750
49,49,7,31800
45,57,7,31850
53,57,7,31900
45,53,7,31950
53,45,7,32000
53,53,7,32050
53,53,7,32100
49,49,7,32150
49,45,7,32200
53,49,7,32250
41,49,7,32300
53,53,7,32350
53,53,7,32400
49,45,7,32450
37,53,7,32500
53,53,7,32550
49,57,7,32600
37,53,7,32650
49,53,7,32700
49,49,7,32750
53,57,7,32800
41,53,7,32850
53,49,7,32900
53,57,7,32950
45,45,7,33000
49,57,7,33050
45,53,7,33100
49,57,7,33150
41,53,7,33200
53,57,7,33250
45,57,7,33300
45,53,7,33350
49,61,7,33400
49,61,7,33450
45,57,7,33500
37,57,7,33550
49,57,7,33600
45,57,7,33650
53,57,7,33700
45,53,7,33750
45,53,7,33800
45,49,7,33850
49,53,7,33900
45,61,7,33950
45,53,7,34000
41,57,7,34050
53,53,7,34100
49,49,7,34150
45,53,7,34200
41,66,7,34250
45,61,7,34300
49,61,7,34350
45,57,9,34400
49,53,9,34450
49,57,9,34500
41,61,56,34550
45,41,56,34600
41,57,56,34650
45,53,56,34700
45,61,56,34750
45,57,56,34800
45,61,56,34850
41,49,56,34900
45,61,56,34950
49,61,56,35000
41,61,56,35050
45,66,56,35100
37,53,56,35150
45,57,56,35200
45,57,56,35250
45,49,56,35300
41,49,56,35350
41,57,56,35400
41,57,56,35450
49,57,56,35500
41,82,56,35550
37,57,56,35600
49,53,56,35650
41,45,56,35700
45,45,56,35750
45,53,56,35800
53,57,56,35850
33,49,56,35900
53,45,56,35950
53,53,56,36000
41,41,56,36050
41,45,56,36100
57,49,56,36150
57,45,56,36200
49,45,56,36250
57,45,56,36300
53,49,56,36350
61,49,56,36400
57,37,56,36450
57,45,56,36500
57,49,56,36550
53,41,56,36600
57,45,56,36650
57,45,56,36700
57,45,56,36750
57,45,56,36800
57,45,56,36850
57,45,56,36900
57,45,56,36950
57,45,56,37000
57,45,56,37050
57,45,56,37100
57,45,56,37150
57,45,56,37200
57,45,56,37250
57,45,56,37300
57,45,56,37350
57,45,56,37400
57,45,56,37450
57,45,56,37500
57,45,56,37550
57,45,56,37600
57,45,56,37650
57,45,56,37700
57,45,56,37750
57,45,56,37800
57,45,56,37850
57,45,56,37900
57,45,56,37950
57,45,56,38000
57,45,56,38050
57,45,56,38100
57,45,56,38150
57,45,56,38200
57,45,56,38250
57,45,56,38300
57,45,56,38350
57,45,56,38400
57,45,56,38450
57,45,56,38500
57,45,56,38550
57,45,56,38600
57,45,56,38650
57,45,56,38700
57,45,56,38750
57,45,56,38800
57,45,56,38850
57,45,56,38900
57,45,56,38950
57,45,56,39000
57,45,56,39050
57,45,56,39100
57,45,56,39150
57,45,56,39200
57,45,56,39250
57,45,56,39300
57,45,56,39350
57,45,56,39400
57,45,56,39450
57,45,56,39500
57,45,56,39550
57,45,56,39600
57,45,56,39650
57,45,56,39700
57,45,56,39750
57,45,56,39800
57,45,56,39850
57,45,56,39900
57,45,56,39950
57,45,56,40000
57,45,56,40050
57,45,56,40100
57,45,56,40150
57,45,56,40200
57,45,56,40250
57,45,56,40300
57,45,56,40350
57,45,56,40400
57,45,56,40450
57,45,56,40500
57,45,56,40550
57,45,56,40600
57,45,56,40650
57,45,56,40700
57,45,56,40750
57,45,56,40800
57,45,56,40850
57,45,56,40900
57,45,56,40950
57,45,56,41000
57,45,56,41050
57,45,56,41100
57,45,56,41150
57,45,56,41200
57,45,56,41250
57,45,56,41300
57,45,56,41350
57,45,56,41400
57,45,56,41450
57,45,56,41500
57,45,56,41550
57,45,56,41600
57,45,56,41650
57,45,56,41700
57,45,56,41750
57,45,56,41800
57,45,56,41850
57,45,56,41900
57,45,56,41950
57,45,56,42000
57,45,56,42050
57,45,56,42100
57,45,56,42150
57,45,56,42200
57,45,56,42250
57,45,56,42300
57,45,56,42350
57,45,56,42400
57,45,56,42450
57,45,56,42500
57,45,56,42550
57,45,56,42600
57,45,56,42650
57,45,56,42700
57,45,56,42750
57,45,56,42800
57,45,56,42850
57,45,56,42900
57,45,56,42950
57,45,56,43000
57,45,56,43050
57,45,56,43100
57,45,56,43150
57,45,56,43200
57,45,56,43250
57,45,56,43300
57,45,56,43350
57,45,56,43400
57,45,56,43450
57,45,56,43500
57,45,56,43550
57,45,56,43600
57,45,56,43650
57,45,56,43700
57,45,56,43750
57,45,56,43800
57,45,56,43850
57,45,56,43900
57,45,56,43950
57,45,56,44000
57,45,56,44050
57,45,56,44100
57,45,56,44150
57,45,56,44200
57,45,56,44250
57,45,56,44300
57,45,56,44350
57,45,56,44400
57,45,56,44450
57,45,56,44500
57,45,56,44550
57,45,56,44600
57,45,56,44650
57,45,56,44700
57,45,56,44750
57,45,56,44800
57,45,56,44850
57,45,56,44900
57,45,56,44950
57,45,56,45000
57,45,56,45050
57,45,56,45100
57,45,56,45150
57,45,56,45200
57,45,56,45250
57,45,56,45300
57,45,56,45350
57,45,56,45400
57,45,56,45450
57,45,56,45500
57,45,56,45550
57,45,56,45600
57,45,56,45650
57,45,56,45700
57,45,56,45750
57,45,56,45800
57,45,56,45850
57,45,56,45900
57,45,56,45950
57,45,56,46000
57,45,56,46050
57,45,56,46100
57,45,56,46150
57,45,56,46200
57,45,56,46250
57,45,56,46300
57,45,56,46350
57,45,56,46400
57,45,56,46450
57,45,56,46500
57,45,56,46550
57,45,56,46600
57,45,56,46650
57,45,56,46700
57,45,56,46750
57,45,56,46800
57,45,56,46850
57,45,56,46900
57,45,56,46950
57,45,56,47000
57,45,56,47050
57,45,56,47100
57,45,56,47150
57,45,56,47200
57,45,56,47250
57,45,56,47300
57,45,56,47350
57,45,56,47400
57,45,56,47450
57,45,56,47500
57,45,56,47550
57,45,56,47600
57,45,56,47650
57,45,56,47700
57,45,56,47750
57,45,56,47800
57,45,56,47850
57,45,56,47900
57,45,56,47950
57,45,56,48000
57,45,56,48050
57,45,56,48100
57,45,56,48150
57,45,56,48200
57,45,56,48250
57,45,56,48300
57,45,56,48350
57,45,56,48400
57,45,56,48450
57,45,56,48500
57,45,56,48550
57,45,56,48600
57,45,56,48650
57,45,56,48700
57,45,56,48750
57,45,56,48800
57,45,56,48850
