L Wheel Tachometer Count,L Tachometer Count Setpoint,L Tachometer Count Error,R Wheel Tachometer Count,R Tachometer Count Setpoint,R Tachometer Count Error,Time (ms)
17,15,-2,11,9,-2,10
0,0,0,0,0,0,20
0,12,12,0,12,12,30
0,12,12,0,12,12,40
0,12,12,0,12,12,50
0,12,12,1,12,11,60
1,12,11,0,12,12,70
0,12,12,0,12,12,80
1,15,14,1,9,8,90
2,15,13,2,9,7,100
4,15,11,1,9,8,110
3,15,12,1,9,8,120
4,15,11,3,9,6,130
4,15,11,4,9,5,140
4,15,11,4,9,5,150
5,15,10,4,9,5,160
6,15,9,4,9,5,170
6,15,9,4,9,5,180
8,15,7,6,9,3,190
6,15,9,6,9,3,200
9,15,6,7,9,2,210
8,15,7,8,9,1,220
11,15,4,7,9,2,230
11,15,4,9,9,0,240
12,15,3,8,9,1,250
11,15,4,7,9,2,260
11,15,4,9,9,0,270
13,15,2,8,9,1,280
14,15,1,10,9,-1,290
14,15,1,10,9,-1,300
16,15,-1,11,9,-2,310
16,15,-1,11,9,-2,320
15,15,0,8,9,1,330
15,15,0,11,9,-2,340
14,15,1,10,9,-1,350
18,15,-3,10,9,-1,360
19,15,-4,9,9,0,370
16,15,-1,12,9,-3,380
18,15,-3,12,9,-3,390
19,15,-4,11,9,-2,400
18,15,-3,11,9,-2,410
18,15,-3,11,9,-2,420
18,15,-3,11,9,-2,430
19,15,-4,10,9,-1,440
19,15,-4,13,9,-4,450
20,15,-5,12,9,-3,460
17,15,-2,11,9,-2,470
17,15,-2,9,9,0,480
20,15,-5,8,9,1,490
20,15,-5,10,9,-1,500
18,15,-3,11,9,-2,510
19,15,-4,11,9,-2,520
19,15,-4,9,9,0,530
18,15,-3,12,9,-3,540
19,15,-4,9,9,0,550
16,15,-1,11,9,-2,560
17,15,-2,9,9,0,570
18,15,-3,9,9,0,580
17,15,-2,10,9,-1,590
17,15,-2,8,9,1,600
31,15,-16,10,9,-1,610
17,15,-2,8,9,1,620
18,15,-3,11,9,-2,630
17,15,-2,10,9,-1,640
15,15,0,9,9,0,650
14,15,1,11,9,-2,660
16,15,-1,8,9,1,670
14,15,1,11,9,-2,680
15,15,0,9,9,0,690
14,15,1,10,9,-1,700
14,15,1,7,9,2,710
14,15,1,9,9,0,720
14,15,1,10,9,-1,730
14,15,1,9,9,0,740
13,15,2,9,9,0,750
12,15,3,8,9,1,760
14,15,1,9,9,0,770
12,13,1,7,11,4,780
14,13,-1,9,11,2,790
11,13,2,8,11,3,800
12,12,0,9,12,3,810
12,12,0,10,12,2,820
10,12,2,10,12,2,830
14,11,-3,9,13,4,840
13,11,-2,10,13,3,850
14,11,-3,9,13,4,860
15,11,-4,10,13,3,870
13,11,-2,7,13,6,880
14,11,-3,11,13,2,890
14,11,-3,10,13,3,900
13,11,-2,10,13,3,910
13,11,-2,9,13,4,920
13,11,-2,9,13,4,930
10,11,1,10,13,3,940
12,11,-1,12,13,1,950
11,11,0,10,13,3,960
10,11,1,10,13,3,970
11,11,0,11,13,2,980
11,11,0,11,13,2,990
11,11,0,9,13,4,1000
11,11,0,11,13,2,1010
7,11,4,12,13,1,1020
10,11,1,13,13,0,1030
12,11,-1,13,13,0,1040
11,11,0,13,13,0,1050
10,10,0,12,14,2,1060
11,10,-1,14,14,0,1070
11,10,-1,15,14,-1,1080
11,10,-1,10,14,4,1090
10,10,0,13,14,1,1100
10,10,0,15,14,-1,1110
11,10,-1,15,14,-1,1120
12,10,-2,16,14,-2,1130
10,10,0,15,14,-1,1140
11,10,-1,16,14,-2,1150
10,10,0,14,14,0,1160
10,10,0,14,14,0,1170
11,10,-1,13,14,1,1180
10,10,0,11,14,3,1190
9,10,1,15,14,-1,1200
11,10,-1,12,14,2,1210
11,10,-1,13,14,1,1220
9,10,1,15,14,-1,1230
10,10,0,15,14,-1,1240
8,10,2,13,14,1,1250
9,10,1,13,14,1,1260
10,10,0,15,14,-1,1270
9,10,1,15,14,-1,1280
8,10,2,15,14,-1,1290
10,10,0,12,14,2,1300
9,10,1,16,14,-2,1310
9,10,1,17,14,-3,1320
11,10,-1,15,14,-1,1330
9,10,1,15,14,-1,1340
9,10,1,12,14,2,1350
11,10,-1,15,14,-1,1360
11,10,-1,16,14,-2,1370
10,10,0,15,14,-1,1380
11,10,-1,15,14,-1,1390
9,10,1,16,14,-2,1400
8,10,2,12,14,2,1410
11,10,-1,13,14,1,1420
11,10,-1,15,14,-1,1430
11,10,-1,15,14,-1,1440
11,10,-1,16,14,-2,1450
9,10,1,15,14,-1,1460
11,10,-1,13,14,1,1470
9,10,1,13,14,1,1480
9,10,1,16,14,-2,1490
12,11,-1,15,13,-2,1500
12,11,-1,10,13,3,1510
11,11,0,12,13,1,1520
11,15,4,14,9,-5,1530
12,15,3,15,9,-6,1540
11,15,4,13,9,-4,1550
11,15,4,14,9,-5,1560
12,15,3,14,9,-5,1570
10,15,5,14,9,-5,1580
10,12,2,13,12,-1,1590
11,12,1,12,12,0,1600
12,12,0,13,12,-1,1610
13,10,-3,10,14,4,1620
12,10,-2,13,14,1,1630
11,10,-1,12,14,2,1640
14,10,-4,12,14,2,1650
14,10,-4,13,14,1,1660
12,10,-2,13,14,1,1670
14,10,-4,10,14,4,1680
12,10,-2,13,14,1,1690
12,10,-2,11,14,3,1700
12,10,-2,11,14,3,1710
13,10,-3,13,14,1,1720
11,10,-1,13,14,1,1730
10,10,0,11,14,3,1740
12,10,-2,12,14,2,1750
11,10,-1,12,14,2,1760
12,10,-2,13,14,1,1770
11,10,-1,11,14,3,1780
11,10,-1,14,14,0,1790
11,10,-1,10,14,4,1800
10,10,0,13,14,1,1810
11,10,-1,12,14,2,1820
10,10,0,15,14,-1,1830
10,10,0,16,14,-2,1840
11,10,-1,12,14,2,1850
9,10,1,15,14,-1,1860
11,11,0,14,13,-1,1870
8,11,3,12,13,1,1880
9,11,2,16,13,-3,1890
11,11,0,15,13,-2,1900
10,12,2,16,12,-4,1910
11,12,1,13,12,-1,1920
9,12,3,14,12,-2,1930
10,11,1,15,13,-2,1940
9,11,2,14,13,-1,1950
11,11,0,14,13,-1,1960
8,11,3,14,13,-1,1970
10,11,1,14,13,-1,1980
8,11,3,14,13,-1,1990
11,12,1,15,12,-3,2000
10,12,2,14,12,-2,2010
8,12,4,14,12,-2,2020
11,13,2,14,11,-3,2030
11,13,2,14,11,-3,2040
9,13,4,14,11,-3,2050
11,14,3,12,10,-2,2060
11,14,3,11,10,-1,2070
11,14,3,13,10,-3,2080
12,13,1,13,11,-2,2090
13,13,0,13,11,-2,2100
13,13,0,13,11,-2,2110
14,14,0,13,10,-3,2120
13,14,1,13,10,-3,2130
12,14,2,13,10,-3,2140
14,14,0,12,10,-2,2150
13,12,-1,11,12,1,2160
13,12,-1,10,12,2,2170
14,12,-2,10,12,2,2180
12,11,-1,10,13,3,2190
12,11,-1,11,13,2,2200
13,11,-2,11,13,2,2210
13,10,-3,11,14,3,2220
15,10,-5,9,14,5,2230
14,10,-4,11,14,3,2240
13,11,-2,10,13,3,2250
15,11,-4,8,13,5,2260
14,11,-3,9,13,4,2270
12,14,2,11,10,-1,2280
14,14,0,9,10,1,2290
12,14,2,13,10,-3,2300
14,14,0,10,10,0,2310
12,14,2,12,10,-2,2320
11,14,3,12,10,-2,2330
13,14,1,9,10,1,2340
11,14,3,13,10,-3,2350
10,14,4,10,10,0,2360
11,14,3,11,10,-1,2370
11,14,3,13,10,-3,2380
8,14,6,11,10,-1,2390
14,14,0,11,10,-1,2400
13,15,2,13,9,-4,2410
12,15,3,11,9,-2,2420
14,15,1,12,9,-3,2430
14,15,1,12,9,-3,2440
10,15,5,13,9,-4,2450
14,15,1,12,9,-3,2460
16,15,-1,12,9,-3,2470
11,15,4,12,9,-3,2480
11,15,4,10,9,-1,2490
16,15,-1,8,9,1,2500
13,15,2,12,9,-3,2510
13,15,2,11,9,-2,2520
16,15,-1,10,9,-1,2530
16,15,-1,10,9,-1,2540
16,15,-1,11,9,-2,2550
17,15,-2,11,9,-2,2560
16,15,-1,10,9,-1,2570
15,15,0,10,9,-1,2580
17,15,-2,7,9,2,2590
15,15,0,10,9,-1,2600
18,15,-3,7,9,2,2610
16,15,-1,8,9,1,2620
16,15,-1,10,9,-1,2630
16,15,-1,7,9,2,2640
15,15,0,8,9,1,2650
17,15,-2,9,9,0,2660
14,15,1,9,9,0,2670
17,15,-2,9,9,0,2680
15,15,0,9,9,0,2690
14,15,1,7,9,2,2700
15,15,0,10,9,-1,2710
15,15,0,8,9,1,2720
14,15,1,7,9,2,2730
15,15,0,7,9,2,2740
16,15,-1,10,9,-1,2750
0,12,12,0,0,0,2760
0,12,12,0,0,0,2770
0,12,12,0,12,12,2780
0,12,12,0,12,12,2790
0,12,12,0,12,12,2800
1,12,11,0,12,12,2810
1,12,11,1,12,11,2820
2,12,10,0,12,12,2830
2,15,13,1,9,8,2840
4,15,11,2,9,7,2850
4,15,11,2,9,7,2860
5,15,10,1,9,8,2870
5,15,10,3,9,6,2880
5,15,10,3,9,6,2890
5,15,10,4,9,5,2900
7,15,8,4,9,5,2910
7,15,8,4,9,5,2920
6,15,9,4,9,5,2930
9,15,6,6,9,3,2940
10,15,5,6,9,3,2950
10,15,5,6,9,3,2960
11,15,4,3,9,6,2970
11,15,4,3,9,6,2980
11,15,4,9,9,0,2990
14,15,1,9,9,0,3000
12,15,3,9,9,0,3010
15,15,0,7,9,2,3020
13,15,2,9,9,0,3030
15,15,0,10,9,-1,3040
14,15,1,10,9,-1,3050
17,15,-2,11,9,-2,3060
15,15,0,8,9,1,3070
19,15,-4,11,9,-2,3080
18,15,-3,13,9,-4,3090
17,15,-2,12,9,-3,3100
18,15,-3,11,9,-2,3110
15,15,0,12,9,-3,3120
18,15,-3,10,9,-1,3130
18,15,-3,10,9,-1,3140
19,15,-4,11,9,-2,3150
16,15,-1,12,9,-3,3160
18,15,-3,10,9,-1,3170
17,15,-2,13,9,-4,3180
19,15,-4,12,9,-3,3190
18,15,-3,12,9,-3,3200
17,15,-2,11,9,-2,3210
17,15,-2,12,9,-3,3220
19,15,-4,12,9,-3,3230
17,15,-2,11,9,-2,3240
19,15,-4,11,9,-2,3250
18,15,-3,9,9,0,3260
16,15,-1,10,9,-1,3270
16,15,-1,11,9,-2,3280
18,15,-3,9,9,0,3290
16,15,-1,11,9,-2,3300
18,15,-3,9,9,0,3310
18,15,-3,10,9,-1,3320
18,15,-3,9,9,0,3330
18,15,-3,11,9,-2,3340
17,15,-2,9,9,0,3350
17,15,-2,11,9,-2,3360
16,15,-1,11,9,-2,3370
17,15,-2,9,9,0,3380
16,15,-1,8,9,1,3390
17,15,-2,10,9,-1,3400
15,15,0,10,9,-1,3410
16,15,-1,10,9,-1,3420
15,15,0,10,9,-1,3430
17,15,-2,10,9,-1,3440
15,15,0,8,9,1,3450
15,15,0,10,9,-1,3460
15,14,-1,8,10,2,3470
16,14,-2,8,10,2,3480
14,14,0,10,10,0,3490
16,13,-3,7,11,4,3500
14,13,-1,8,11,3,3510
12,13,1,8,11,3,3520
13,12,-1,8,12,4,3530
14,12,-2,8,12,4,3540
13,12,-1,9,12,3,3550
13,11,-2,10,13,3,3560
10,11,1,7,13,6,3570
13,11,-2,9,13,4,3580
14,11,-3,10,13,3,3590
13,11,-2,9,13,4,3600
13,11,-2,9,13,4,3610
12,11,-1,11,13,2,3620
10,11,1,10,13,3,3630
13,11,-2,8,13,5,3640
12,11,-1,9,13,4,3650
12,11,-1,10,13,3,3660
11,11,0,12,13,1,3670
13,11,-2,12,13,1,3680
10,10,0,12,14,2,3690
12,10,-2,13,14,1,3700
11,10,-1,12,14,2,3710
12,10,-2,10,14,4,3720
12,10,-2,13,14,1,3730
10,10,0,12,14,2,3740
9,10,1,12,14,2,3750
10,10,0,14,14,0,3760
9,10,1,10,14,4,3770
8,10,2,9,14,5,3780
10,10,0,14,14,0,3790
11,10,-1,13,14,1,3800
8,10,2,13,14,1,3810
10,10,0,13,14,1,3820
10,10,0,15,14,-1,3830
10,10,0,13,14,1,3840
8,10,2,14,14,0,3850
8,10,2,12,14,2,3860
10,10,0,9,14,5,3870
7,10,3,10,14,4,3880
9,10,1,13,14,1,3890
8,10,2,12,14,2,3900
8,10,2,10,14,4,3910
9,10,1,13,14,1,3920
9,10,1,10,14,4,3930
9,10,1,11,14,3,3940
9,10,1,10,14,4,3950
7,10,3,13,14,1,3960
4,10,6,13,14,1,3970
9,10,1,13,14,1,3980
9,10,1,13,14,1,3990
10,10,0,14,14,0,4000
8,10,2,17,14,-3,4010
8,10,2,16,14,-2,4020
12,10,-2,18,14,-4,4030
10,10,0,17,14,-3,4040
10,10,0,17,14,-3,4050
11,10,-1,18,14,-4,4060
8,10,2,15,14,-1,4070
13,10,-3,17,14,-3,4080
14,10,-4,14,14,0,4090
12,10,-2,17,14,-3,4100
12,10,-2,18,14,-4,4110
13,10,-3,17,14,-3,4120
10,10,0,15,14,-1,4130
12,10,-2,18,14,-4,4140
12,10,-2,17,14,-3,4150
12,10,-2,13,14,1,4160
13,10,-3,16,14,-2,4170
11,10,-1,17,14,-3,4180
13,10,-3,17,14,-3,4190
11,10,-1,15,14,-1,4200
13,10,-3,16,14,-2,4210
11,10,-1,18,14,-4,4220
11,10,-1,13,14,1,4230
12,10,-2,17,14,-3,4240
12,10,-2,15,14,-1,4250
10,10,0,12,14,2,4260
12,10,-2,13,14,1,4270
11,10,-1,14,14,0,4280
12,10,-2,17,14,-3,4290
10,10,0,15,14,-1,4300
11,10,-1,13,14,1,4310
10,10,0,14,14,0,4320
9,10,1,15,14,-1,4330
10,10,0,15,14,-1,4340
9,10,1,15,14,-1,4350
9,10,1,16,14,-2,4360
10,10,0,15,14,-1,4370
10,10,0,10,14,4,4380
10,10,0,13,14,1,4390
9,10,1,12,14,2,4400
10,10,0,12,14,2,4410
10,10,0,15,14,-1,4420
9,10,1,13,14,1,4430
10,10,0,12,14,2,4440
10,10,0,14,14,0,4450
8,10,2,12,14,2,4460
8,12,4,14,12,-2,4470
10,12,2,16,12,-4,4480
10,12,2,10,12,2,4490
9,10,1,11,14,3,4500
9,10,1,13,14,1,4510
9,10,1,14,14,0,4520
10,10,0,12,14,2,4530
10,10,0,10,14,4,4540
9,10,1,14,14,0,4550
11,10,-1,15,14,-1,4560
9,10,1,14,14,0,4570
8,10,2,15,14,-1,4580
11,10,-1,12,14,2,4590
11,10,-1,16,14,-2,4600
10,10,0,14,14,0,4610
10,10,0,13,14,1,4620
12,10,-2,15,14,-1,4630
10,10,0,14,14,0,4640
10,10,0,15,14,-1,4650
11,10,-1,14,14,0,4660
11,10,-1,15,14,-1,4670
10,10,0,12,14,2,4680
10,10,0,14,14,0,4690
12,10,-2,16,14,-2,4700
11,10,-1,14,14,0,4710
11,10,-1,17,14,-3,4720
10,10,0,15,14,-1,4730
11,10,-1,15,14,-1,4740
11,10,-1,15,14,-1,4750
10,10,0,14,14,0,4760
11,10,-1,14,14,0,4770
10,10,0,16,14,-2,4780
10,10,0,15,14,-1,4790
10,10,0,11,14,3,4800
10,10,0,13,14,1,4810
9,10,1,15,14,-1,4820
9,10,1,15,14,-1,4830
10,10,0,12,14,2,4840
9,10,1,13,14,1,4850
10,10,0,16,14,-2,4860
9,10,1,13,14,1,4870
10,10,0,16,14,-2,4880
9,10,1,15,14,-1,4890
10,10,0,14,14,0,4900
10,10,0,14,14,0,4910
11,10,-1,15,14,-1,4920
10,10,0,12,14,2,4930
9,10,1,14,14,0,4940
10,10,0,14,14,0,4950
11,10,-1,15,14,-1,4960
10,10,0,15,14,-1,4970
9,10,1,12,14,2,4980
9,10,1,13,14,1,4990
11,10,-1,14,14,0,5000
10,10,0,14,14,0,5010
10,10,0,14,14,0,5020
11,10,-1,11,14,3,5030
10,10,0,13,14,1,5040
9,10,1,15,14,-1,5050
10,10,0,10,14,4,5060
9,10,1,14,14,0,5070
9,10,1,15,14,-1,5080
10,10,0,14,14,0,5090
8,10,2,16,14,-2,5100
