L Wheel Tachometer Count,L Tachometer Count Setpoint,L Tachometer Count Error,R Wheel Tachometer Count,R Tachometer Count Setpoint,R Tachometer Count Error,Time (ms)
11,10,-1,14,14,0,5110
11,10,-1,13,14,1,5120
10,10,0,16,14,-2,5130
8,10,2,13,14,1,5140
11,10,-1,14,14,0,5150
10,10,0,15,14,-1,5160
11,10,-1,13,14,1,5170
11,10,-1,14,14,0,5180
10,10,0,14,14,0,5190
9,10,1,14,14,0,5200
10,10,0,14,14,0,5210
8,10,2,15,14,-1,5220
10,10,0,14,14,0,5230
10,10,0,15,14,-1,5240
8,10,2,14,14,0,5250
10,10,0,13,14,1,5260
11,10,-1,16,14,-2,5270
11,10,-1,14,14,0,5280
10,10,0,13,14,1,5290
10,10,0,14,14,0,5300
10,10,0,14,14,0,5310
9,10,1,15,14,-1,5320
12,10,-2,13,14,1,5330
10,10,0,11,14,3,5340
11,10,-1,13,14,1,5350
11,10,-1,13,14,1,5360
11,10,-1,13,14,1,5370
9,10,1,13,14,1,5380
9,10,1,13,14,1,5390
8,10,2,14,14,0,5400
10,10,0,16,14,-2,5410
10,10,0,16,14,-2,5420
10,10,0,12,14,2,5430
11,10,-1,14,14,0,5440
10,10,0,14,14,0,5450
11,10,-1,14,14,0,5460
9,10,1,16,14,-2,5470
11,10,-1,15,14,-1,5480
10,10,0,16,14,-2,5490
10,10,0,13,14,1,5500
11,10,-1,14,14,0,5510
9,10,1,15,14,-1,5520
11,10,-1,12,14,2,5530
11,10,-1,16,14,-2,5540
11,10,-1,14,14,0,5550
10,10,0,14,14,0,5560
10,10,0,12,14,2,5570
11,10,-1,15,14,-1,5580
6,10,4,15,14,-1,5590
10,10,0,16,14,-2,5600
11,10,-1,15,14,-1,5610
9,10,1,13,14,1,5620
9,10,1,14,14,0,5630
10,10,0,13,14,1,5640
11,10,-1,15,14,-1,5650
9,10,1,13,14,1,5660
10,10,0,15,14,-1,5670
11,10,-1,16,14,-2,5680
10,10,0,15,14,-1,5690
9,10,1,15,14,-1,5700
10,10,0,14,14,0,5710
10,10,0,16,14,-2,5720
9,10,1,12,14,2,5730
11,10,-1,13,14,1,5740
11,10,-1,11,14,3,5750
11,10,-1,13,14,1,5760
10,10,0,16,14,-2,5770
10,10,0,14,14,0,5780
9,10,1,12,14,2,5790
11,10,-1,12,14,2,5800
9,10,1,14,14,0,5810
10,10,0,14,14,0,5820
10,10,0,15,14,-1,5830
10,10,0,13,14,1,5840
10,10,0,14,14,0,5850
9,10,1,14,14,0,5860
8,10,2,14,14,0,5870
11,10,-1,14,14,0,5880
8,10,2,14,14,0,5890
10,10,0,16,14,-2,5900
11,15,4,13,9,-4,5910
11,15,4,12,9,-3,5920
10,15,5,16,9,-7,5930
11,15,4,14,9,-5,5940
10,15,5,15,9,-6,5950
10,15,5,13,9,-4,5960
12,15,3,14,9,-5,5970
11,15,4,14,9,-5,5980
12,15,3,12,9,-3,5990
10,15,5,14,9,-5,6000
13,15,2,12,9,-3,6010
13,15,2,10,9,-1,6020
13,15,2,9,9,0,6030
13,15,2,12,9,-3,6040
11,15,4,10,9,-1,6050
14,15,1,12,9,-3,6060
12,15,3,11,9,-2,6070
13,15,2,11,9,-2,6080
14,15,1,10,9,-1,6090
15,15,0,9,9,0,6100
15,15,0,11,9,-2,6110
17,15,-2,9,9,0,6120
16,15,-1,10,9,-1,6130
16,15,-1,10,9,-1,6140
17,15,-2,7,9,2,6150
17,15,-2,11,9,-2,6160
16,15,-1,8,9,1,6170
15,15,0,9,9,0,6180
15,15,0,8,9,1,6190
17,15,-2,8,9,1,6200
0,0,0,0,0,0,6210
0,0,0,0,0,0,6220
0,12,12,0,12,12,6230
0,12,12,0,12,12,6240
0,12,12,0,12,12,6250
0,12,12,0,12,12,6260
0,12,12,0,12,12,6270
1,12,11,1,12,11,6280
1,12,11,1,12,11,6290
3,15,12,1,9,8,6300
2,15,13,2,9,7,6310
4,15,11,2,9,7,6320
3,15,12,4,9,5,6330
6,15,9,4,9,5,6340
5,15,10,5,9,4,6350
6,15,9,5,9,4,6360
5,15,10,4,9,5,6370
8,15,7,6,9,3,6380
8,15,7,6,9,3,6390
8,15,7,6,9,3,6400
9,15,6,6,9,3,6410
9,15,6,7,9,2,6420
10,15,5,7,9,2,6430
10,15,5,8,9,1,6440
12,15,3,8,9,1,6450
10,15,5,8,9,1,6460
12,15,3,9,9,0,6470
12,15,3,7,9,2,6480
14,15,1,9,9,0,6490
15,15,0,8,9,1,6500
15,15,0,9,9,0,6510
13,15,2,10,9,-1,6520
17,15,-2,10,9,-1,6530
15,15,0,10,9,-1,6540
16,15,-1,10,9,-1,6550
18,15,-3,10,9,-1,6560
15,15,0,11,9,-2,6570
16,15,-1,10,9,-1,6580
15,15,0,11,9,-2,6590
18,15,-3,12,9,-3,6600
18,15,-3,8,9,1,6610
14,15,1,12,9,-3,6620
19,15,-4,12,9,-3,6630
20,15,-5,12,9,-3,6640
18,15,-3,11,9,-2,6650
18,15,-3,12,9,-3,6660
19,15,-4,8,9,1,6670
18,15,-3,11,9,-2,6680
18,15,-3,12,9,-3,6690
19,15,-4,11,9,-2,6700
20,15,-5,12,9,-3,6710
18,15,-3,11,9,-2,6720
19,15,-4,12,9,-3,6730
19,15,-4,10,9,-1,6740
19,15,-4,12,9,-3,6750
18,15,-3,10,9,-1,6760
15,15,0,10,9,-1,6770
17,15,-2,7,9,2,6780
19,15,-4,11,9,-2,6790
17,15,-2,7,9,2,6800
17,15,-2,10,9,-1,6810
16,15,-1,10,9,-1,6820
16,15,-1,11,9,-2,6830
15,15,0,11,9,-2,6840
16,15,-1,10,9,-1,6850
17,15,-2,11,9,-2,6860
17,15,-2,9,9,0,6870
17,15,-2,8,9,1,6880
14,15,1,9,9,0,6890
15,15,0,9,9,0,6900
12,15,3,8,9,1,6910
14,13,-1,9,11,2,6920
13,13,0,9,11,2,6930
13,13,0,10,11,1,6940
12,12,0,9,12,3,6950
16,12,-4,9,12,3,6960
15,12,-3,7,12,5,6970
14,11,-3,8,13,5,6980
14,11,-3,9,13,4,6990
16,11,-5,10,13,3,7000
12,11,-1,9,13,4,7010
13,11,-2,8,13,5,7020
14,11,-3,8,13,5,7030
13,11,-2,11,13,2,7040
14,11,-3,10,13,3,7050
14,11,-3,11,13,2,7060
11,11,0,12,13,1,7070
12,10,-2,11,14,3,7080
11,10,-1,10,14,4,7090
13,10,-3,10,14,4,7100
10,10,0,11,14,3,7110
12,10,-2,11,14,3,7120
11,10,-1,13,14,1,7130
11,10,-1,12,14,2,7140
9,10,1,11,14,3,7150
11,10,-1,12,14,2,7160
11,10,-1,13,14,1,7170
8,10,2,13,14,1,7180
11,10,-1,12,14,2,7190
10,10,0,13,14,1,7200
10,10,0,13,14,1,7210
11,10,-1,13,14,1,7220
10,10,0,12,14,2,7230
10,10,0,15,14,-1,7240
10,10,0,13,14,1,7250
9,10,1,14,14,0,7260
10,10,0,13,14,1,7270
6,10,4,16,14,-2,7280
7,10,3,14,14,0,7290
7,10,3,13,14,1,7300
10,10,0,14,14,0,7310
11,10,-1,14,14,0,7320
10,10,0,13,14,1,7330
7,10,3,15,14,-1,7340
10,10,0,15,14,-1,7350
10,10,0,16,14,-2,7360
9,10,1,14,14,0,7370
11,10,-1,12,14,2,7380
10,10,0,16,14,-2,7390
10,10,0,15,14,-1,7400
10,10,0,14,14,0,7410
10,10,0,14,14,0,7420
10,10,0,16,14,-2,7430
10,10,0,15,14,-1,7440
10,10,0,16,14,-2,7450
11,10,-1,12,14,2,7460
11,10,-1,17,14,-3,7470
9,10,1,17,14,-3,7480
10,10,0,14,14,0,7490
10,10,0,15,14,-1,7500
10,10,0,13,14,1,7510
11,10,-1,15,14,-1,7520
11,10,-1,16,14,-2,7530
10,10,0,14,14,0,7540
10,10,0,16,14,-2,7550
11,10,-1,16,14,-2,7560
10,10,0,14,14,0,7570
11,10,-1,14,14,0,7580
11,10,-1,14,14,0,7590
11,10,-1,12,14,2,7600
10,10,0,16,14,-2,7610
9,10,1,13,14,1,7620
11,10,-1,12,14,2,7630
11,10,-1,14,14,0,7640
11,10,-1,13,14,1,7650
8,10,2,13,14,1,7660
11,15,4,14,9,-5,7670
10,15,5,13,9,-4,7680
9,15,6,14,9,-5,7690
9,10,1,15,14,-1,7700
9,10,1,13,14,1,7710
8,10,2,14,14,0,7720
9,10,1,10,14,4,7730
11,10,-1,14,14,0,7740
10,10,0,11,14,3,7750
10,10,0,13,14,1,7760
11,10,-1,11,14,3,7770
11,10,-1,12,14,2,7780
12,10,-2,13,14,1,7790
11,10,-1,13,14,1,7800
12,10,-2,14,14,0,7810
12,10,-2,14,14,0,7820
12,10,-2,12,14,2,7830
10,10,0,13,14,1,7840
12,10,-2,13,14,1,7850
11,10,-1,14,14,0,7860
11,10,-1,12,14,2,7870
11,10,-1,14,14,0,7880
10,10,0,13,14,1,7890
10,10,0,10,14,4,7900
12,10,-2,16,14,-2,7910
11,10,-1,12,14,2,7920
12,10,-2,15,14,-1,7930
9,10,1,14,14,0,7940
11,10,-1,14,14,0,7950
9,10,1,13,14,1,7960
10,10,0,15,14,-1,7970
11,10,-1,14,14,0,7980
10,10,0,15,14,-1,7990
9,10,1,16,14,-2,8000
9,10,1,16,14,-2,8010
10,10,0,16,14,-2,8020
10,10,0,15,14,-1,8030
8,10,2,17,14,-3,8040
10,10,0,14,14,0,8050
10,10,0,14,14,0,8060
8,10,2,14,14,0,8070
6,10,4,16,14,-2,8080
11,10,-1,14,14,0,8090
9,10,1,12,14,2,8100
10,10,0,13,14,1,8110
10,10,0,14,14,0,8120
10,10,0,14,14,0,8130
9,10,1,13,14,1,8140
10,10,0,14,14,0,8150
9,10,1,15,14,-1,8160
9,10,1,15,14,-1,8170
10,10,0,12,14,2,8180
11,10,-1,15,14,-1,8190
10,10,0,14,14,0,8200
10,10,0,13,14,1,8210
10,10,0,15,14,-1,8220
11,10,-1,15,14,-1,8230
10,10,0,12,14,2,8240
11,10,-1,14,14,0,8250
11,10,-1,14,14,0,8260
11,10,-1,14,14,0,8270
12,10,-2,12,14,2,8280
10,10,0,14,14,0,8290
12,10,-2,14,14,0,8300
9,10,1,16,14,-2,8310
11,10,-1,12,14,2,8320
11,10,-1,13,14,1,8330
10,10,0,16,14,-2,8340
10,10,0,16,14,-2,8350
11,10,-1,15,14,-1,8360
10,10,0,15,14,-1,8370
9,10,1,13,14,1,8380
10,10,0,15,14,-1,8390
10,10,0,15,14,-1,8400
11,10,-1,13,14,1,8410
10,11,1,14,13,-1,8420
10,11,1,13,13,0,8430
9,11,2,11,13,2,8440
9,12,3,14,12,-2,8450
9,12,3,14,12,-2,8460
10,12,2,13,12,-1,8470
10,12,2,13,12,-1,8480
9,13,4,15,11,-4,8490
11,13,2,12,11,-1,8500
10,13,3,13,11,-2,8510
10,14,4,15,10,-5,8520
11,14,3,13,10,-3,8530
10,14,4,15,10,-5,8540
12,14,2,13,10,-3,8550
11,14,3,12,10,-2,8560
11,14,3,14,10,-4,8570
12,14,2,13,10,-3,8580
11,14,3,14,10,-4,8590
11,14,3,11,10,-1,8600
12,14,2,12,10,-2,8610
14,14,0,12,10,-2,8620
10,14,4,12,10,-2,8630
14,14,0,9,10,1,8640
13,14,1,12,10,-2,8650
15,14,-1,11,10,-1,8660
15,15,0,12,9,-3,8670
13,15,2,10,9,-1,8680
14,15,1,12,9,-3,8690
15,14,-1,10,10,0,8700
14,14,0,11,10,-1,8710
16,14,-2,11,10,-1,8720
14,14,0,8,10,2,8730
14,15,1,9,9,0,8740
17,15,-2,9,9,0,8750
0,0,0,0,0,0,8760
0,0,0,0,0,0,8770
0,0,0,0,0,0,8780
0,12,12,0,12,12,8790
0,12,12,0,12,12,8800
0,12,12,0,12,12,8810
0,12,12,0,12,12,8820
0,12,12,0,12,12,8830
1,12,11,0,12,12,8840
2,15,13,1,9,8,8850
2,15,13,2,9,7,8860
3,15,12,2,9,7,8870
2,15,13,3,9,6,8880
4,15,11,3,9,6,8890
4,15,11,3,9,6,8900
5,15,10,4,9,5,8910
5,15,10,3,9,6,8920
5,15,10,6,9,3,8930
7,15,8,5,9,4,8940
8,15,7,4,9,5,8950
7,15,8,7,9,2,8960
11,15,4,6,9,3,8970
10,15,5,7,9,2,8980
11,15,4,8,9,1,8990
11,15,4,8,9,1,9000
10,15,5,7,9,2,9010
12,15,3,6,9,3,9020
11,15,4,7,9,2,9030
13,15,2,9,9,0,9040
14,15,1,8,9,1,9050
14,15,1,10,9,-1,9060
16,15,-1,11,9,-2,9070
14,15,1,11,9,-2,9080
15,15,0,10,9,-1,9090
17,15,-2,9,9,0,9100
17,15,-2,11,9,-2,9110
17,15,-2,11,9,-2,9120
16,15,-1,10,9,-1,9130
17,15,-2,11,9,-2,9140
17,15,-2,11,9,-2,9150
17,15,-2,10,9,-1,9160
19,15,-4,11,9,-2,9170
17,15,-2,12,9,-3,9180
19,15,-4,12,9,-3,9190
18,15,-3,12,9,-3,9200
17,15,-2,12,9,-3,9210
19,15,-4,11,9,-2,9220
17,15,-2,12,9,-3,9230
19,15,-4,12,9,-3,9240
18,15,-3,11,9,-2,9250
20,15,-5,11,9,-2,9260
18,15,-3,11,9,-2,9270
17,15,-2,11,9,-2,9280
15,15,0,12,9,-3,9290
17,15,-2,11,9,-2,9300
18,15,-3,10,9,-1,9310
19,15,-4,10,9,-1,9320
16,15,-1,6,9,3,9330
15,15,0,10,9,-1,9340
16,15,-1,10,9,-1,9350
16,15,-1,11,9,-2,9360
18,15,-3,10,9,-1,9370
16,15,-1,7,9,2,9380
16,15,-1,9,9,0,9390
17,15,-2,10,9,-1,9400
15,15,0,9,9,0,9410
18,15,-3,9,9,0,9420
16,15,-1,10,9,-1,9430
17,15,-2,9,9,0,9440
16,15,-1,8,9,1,9450
16,15,-1,9,9,0,9460
18,15,-3,10,9,-1,9470
16,15,-1,10,9,-1,9480
15,15,0,7,9,2,9490
15,15,0,10,9,-1,9500
16,14,-2,9,10,1,9510
14,14,0,9,10,1,9520
17,14,-3,9,10,1,9530
13,12,-1,8,12,4,9540
14,12,-2,9,12,3,9550
13,12,-1,9,12,3,9560
12,11,-1,6,13,7,9570
13,11,-2,10,13,3,9580
15,11,-4,9,13,4,9590
13,11,-2,8,13,5,9600
14,11,-3,10,13,3,9610
13,11,-2,8,13,5,9620
12,11,-1,10,13,3,9630
12,11,-1,9,13,4,9640
13,11,-2,9,13,4,9650
13,10,-3,10,14,4,9660
12,10,-2,8,14,6,9670
11,10,-1,10,14,4,9680
12,10,-2,12,14,2,9690
12,10,-2,12,14,2,9700
13,10,-3,12,14,2,9710
12,10,-2,11,14,3,9720
12,10,-2,11,14,3,9730
10,10,0,13,14,1,9740
12,10,-2,10,14,4,9750
10,10,0,14,14,0,9760
11,10,-1,13,14,1,9770
9,10,1,13,14,1,9780
11,10,-1,14,14,0,9790
9,10,1,12,14,2,9800
10,10,0,13,14,1,9810
11,10,-1,13,14,1,9820
9,10,1,16,14,-2,9830
9,10,1,15,14,-1,9840
10,10,0,15,14,-1,9850
9,10,1,13,14,1,9860
10,10,0,15,14,-1,9870
8,10,2,16,14,-2,9880
8,10,2,16,14,-2,9890
9,10,1,15,14,-1,9900
10,10,0,15,14,-1,9910
7,10,3,16,14,-2,9920
10,10,0,16,14,-2,9930
7,10,3,14,14,0,9940
10,10,0,15,14,-1,9950
10,10,0,12,14,2,9960
10,10,0,15,14,-1,9970
9,10,1,15,14,-1,9980
9,10,1,16,14,-2,9990
10,10,0,13,14,1,10000
9,10,1,16,14,-2,10010
10,10,0,13,14,1,10020
9,10,1,16,14,-2,10030
9,10,1,15,14,-1,10040
10,10,0,14,14,0,10050
9,10,1,14,14,0,10060
10,10,0,14,14,0,10070
7,10,3,10,14,4,10080
11,10,-1,12,14,2,10090
9,10,1,9,14,5,10100
11,10,-1,10,14,4,10110
12,10,-2,9,14,5,10120
11,10,-1,9,14,5,10130
9,10,1,8,14,6,10140
11,10,-1,8,14,6,10150
9,10,1,8,14,6,10160
11,10,-1,9,14,5,10170
11,10,-1,9,14,5,10180
10,10,0,7,14,7,10190
10,10,0,9,14,5,10200
10,10,0,10,14,4,10210
11,10,-1,12,14,2,10220
10,10,0,14,14,0,10230
