Angular Velocity (RPM),Duty Cycle Offset,Error,Duty Cycle,Time (ms)
0,0,0,0,50
3,0,97,27000,100
56,93,44,27000,150
82,90,18,27093,200
92,41,8,27183,250
98,16,2,27224,300
95,7,5,27240,350
101,1,-1,27247,400
98,4,2,27248,450
98,-1,2,27252,500
101,1,-1,27251,550
98,1,2,27252,600
98,-1,2,27253,650
98,1,2,27252,700
98,1,2,27253,750
98,1,2,27254,800
98,1,2,27255,850
98,1,2,27256,900
98,1,2,27257,950
98,1,2,27258,1000
98,1,2,27259,1050
98,1,2,27260,1100
98,1,2,27261,1150
98,1,2,27262,1200
98,1,2,27263,1250
98,1,2,27264,1300
101,1,-1,27265,1350
98,1,2,27266,1400
98,-1,2,27267,1450
98,1,2,27266,1500
98,1,2,27267,1550
98,1,2,27268,1600
98,1,2,27269,1650
98,1,2,27270,1700
101,1,-1,27271,1750
98,1,2,27272,1800
95,-1,5,27273,1850
101,1,-1,27272,1900
98,4,2,27273,1950
98,-1,2,27277,2000
98,1,2,27276,2050
98,1,2,27277,2100
98,1,2,27278,2150
98,1,2,27279,2200
98,1,2,27280,2250
98,1,2,27281,2300
98,1,2,27282,2350
98,1,2,27283,2400
98,1,2,27284,2450
98,1,2,27285,2500
98,1,2,27286,2550
98,1,2,27287,2600
98,1,2,27288,2650
101,1,-1,27289,2700
98,1,2,27290,2750
98,-1,2,27291,2800
98,1,2,27290,2850
98,1,2,27291,2900
98,1,2,27292,2950
98,1,2,27293,3000
98,1,2,27294,3050
