Wall Distance (cm),Setpoint (cm),Error (cm),Duty Cycle Offset,Proportional Term,Integral Term,Derivative Term,Time (ms)
22,30,8,6640,6640,0,0,31.3
34,30,-4,-4908,-3320,0,-1588,62.6
34,30,-4,-3320,-3320,0,0,93.9
34,30,-4,-3320,-3320,0,0,125.2
34,30,-4,-3320,-3320,0,0,156.5
34,30,-4,-3320,-3320,0,0,187.8
33,30,-3,-2093,-2490,0,397,219.10000000000002
32,30,-2,-1263,-1660,0,397,250.40000000000003
32,30,-2,-1660,-1660,0,0,281.70000000000005
32,30,-2,-1660,-1660,0,0,313.00000000000006
31,30,-1,-433,-830,0,397,344.30000000000007
31,30,-1,-830,-830,0,0,375.6000000000001
30,30,0,397,0,0,397,406.9000000000001
30,30,0,0,0,0,0,438.2000000000001
30,30,0,0,0,0,0,469.5000000000001
30,30,0,0,0,0,0,500.8000000000001
30,30,0,0,0,0,0,532.1000000000001
30,30,0,0,0,0,0,563.4000000000001
30,30,0,0,0,0,0,594.7
30,30,0,0,0,0,0,626.0
30,30,0,0,0,0,0,657.3
30,30,0,0,0,0,0,688.5999999999999
30,30,0,0,0,0,0,719.8999999999999
30,30,0,0,0,0,0,751.1999999999998
30,30,0,0,0,0,0,782.4999999999998
30,30,0,0,0,0,0,813.7999999999997
30,30,0,0,0,0,0,845.0999999999997
30,30,0,0,0,0,0,876.3999999999996
30,30,0,0,0,0,0,907.6999999999996
30,30,0,0,0,0,0,938.9999999999995
30,30,0,0,0,0,0,970.2999999999995
30,30,0,0,0,0,0,1001.5999999999995
30,30,0,0,0,0,0,1032.8999999999994
30,30,0,0,0,0,0,1064.1999999999994
31,30,-1,-1227,-830,0,-397,1095.4999999999993
31,30,-1,-830,-830,0,0,1126.7999999999993
31,30,-1,-830,-830,0,0,1158.0999999999992
32,30,-2,-2057,-1660,0,-397,1189.3999999999992
32,30,-2,-1660,-1660,0,0,1220.6999999999991
32,30,-2,-1660,-1660,0,0,1251.999999999999
32,30,-2,-1660,-1660,0,0,1283.299999999999
32,30,-2,-1660,-1660,0,0,1314.599999999999
32,30,-2,-1660,-1660,0,0,1345.899999999999
32,30,-2,-1660,-1660,0,0,1377.199999999999
32,30,-2,-1660,-1660,0,0,1408.4999999999989
32,30,-2,-1660,-1660,0,0,1439.7999999999988
32,30,-2,-1660,-1660,0,0,1471.0999999999988
32,30,-2,-1660,-1660,0,0,1502.3999999999987
32,30,-2,-1660,-1660,0,0,1533.6999999999987
32,30,-2,-1660,-1660,0,0,1564.9999999999986
32,30,-2,-1660,-1660,0,0,1596.2999999999986
32,30,-2,-1660,-1660,0,0,1627.5999999999985
32,30,-2,-1660,-1660,0,0,1658.8999999999985
31,30,-1,-433,-830,0,397,1690.1999999999985
31,30,-1,-830,-830,0,0,1721.4999999999984
31,30,-1,-830,-830,0,0,1752.7999999999984
31,30,-1,-830,-830,0,0,1784.0999999999983
31,30,-1,-830,-830,0,0,1815.3999999999983
31,30,-1,-830,-830,0,0,1846.6999999999982
31,30,-1,-830,-830,0,0,1877.9999999999982
31,30,-1,-830,-830,0,0,1909.2999999999981
31,30,-1,-830,-830,0,0,1940.599999999998
31,30,-1,-830,-830,0,0,1971.899999999998
31,30,-1,-830,-830,0,0,2003.199999999998
31,30,-1,-830,-830,0,0,2034.499999999998
31,30,-1,-830,-830,0,0,2065.799999999998
31,30,-1,-830,-830,0,0,2097.099999999998
31,30,-1,-830,-830,0,0,2128.3999999999983
32,30,-2,-2057,-1660,0,-397,2159.6999999999985
32,30,-2,-1660,-1660,0,0,2190.9999999999986
32,30,-2,-1660,-1660,0,0,2222.299999999999
32,30,-2,-1660,-1660,0,0,2253.599999999999
32,30,-2,-1660,-1660,0,0,2284.899999999999
32,30,-2,-1660,-1660,0,0,2316.1999999999994
32,30,-2,-1660,-1660,0,0,2347.4999999999995
32,30,-2,-1660,-1660,0,0,2378.7999999999997
32,30,-2,-1660,-1660,0,0,2410.1
32,30,-2,-1660,-1660,0,0,2441.4
32,30,-2,-1660,-1660,0,0,2472.7000000000003
32,30,-2,-1660,-1660,0,0,2504.0000000000005
33,30,-3,-2887,-2490,0,-397,2535.3000000000006
33,30,-3,-2490,-2490,0,0,2566.600000000001
33,30,-3,-2490,-2490,0,0,2597.900000000001
33,30,-3,-2490,-2490,0,0,2629.200000000001
33,30,-3,-2490,-2490,0,0,2660.5000000000014
33,30,-3,-2490,-2490,0,0,2691.8000000000015
33,30,-3,-2490,-2490,0,0,2723.1000000000017
33,30,-3,-2490,-2490,0,0,2754.400000000002
33,30,-3,-2490,-2490,0,0,2785.700000000002
33,30,-3,-2490,-2490,0,0,2817.0000000000023
32,30,-2,-1263,-1660,0,397,2848.3000000000025
32,30,-2,-1660,-1660,0,0,2879.6000000000026
32,30,-2,-1660,-1660,0,0,2910.900000000003
32,30,-2,-1660,-1660,0,0,2942.200000000003
31,30,-1,-433,-830,0,397,2973.500000000003
31,30,-1,-830,-830,0,0,3004.8000000000034
31,30,-1,-830,-830,0,0,3036.1000000000035
31,30,-1,-830,-830,0,0,3067.4000000000037
30,30,0,397,0,0,397,3098.700000000004
30,30,0,0,0,0,0,3130.000000000004
30,30,0,0,0,0,0,3161.3000000000043
30,30,0,0,0,0,0,3192.6000000000045
30,30,0,0,0,0,0,3223.9000000000046
30,30,0,0,0,0,0,3255.200000000005
30,30,0,0,0,0,0,3286.500000000005
30,30,0,0,0,0,0,3317.800000000005
31,30,-1,-1227,-830,0,-397,3349.1000000000054
31,30,-1,-830,-830,0,0,3380.4000000000055
31,30,-1,-830,-830,0,0,3411.7000000000057
31,30,-1,-830,-830,0,0,3443.000000000006
31,30,-1,-830,-830,0,0,3474.300000000006
31,30,-1,-830,-830,0,0,3505.6000000000063
31,30,-1,-830,-830,0,0,3536.9000000000065
32,30,-2,-2057,-1660,0,-397,3568.2000000000066
32,30,-2,-1660,-1660,0,0,3599.500000000007
32,30,-2,-1660,-1660,0,0,3630.800000000007
32,30,-2,-1660,-1660,0,0,3662.100000000007
32,30,-2,-1660,-1660,0,0,3693.4000000000074
32,30,-2,-1660,-1660,0,0,3724.7000000000075
32,30,-2,-1660,-1660,0,0,3756.0000000000077
32,30,-2,-1660,-1660,0,0,3787.300000000008
32,30,-2,-1660,-1660,0,0,3818.600000000008
32,30,-2,-1660,-1660,0,0,3849.9000000000083
32,30,-2,-1660,-1660,0,0,3881.2000000000085
32,30,-2,-1660,-1660,0,0,3912.5000000000086
32,30,-2,-1660,-1660,0,0,3943.800000000009
32,30,-2,-1660,-1660,0,0,3975.100000000009
32,30,-2,-1660,-1660,0,0,4006.400000000009
32,30,-2,-1660,-1660,0,0,4037.7000000000094
32,30,-2,-1660,-1660,0,0,4069.0000000000095
31,30,-1,-433,-830,0,397,4100.300000000009
31,30,-1,-830,-830,0,0,4131.6000000000095
32,30,-2,-2057,-1660,0,-397,4162.90000000001
32,30,-2,-1660,-1660,0,0,4194.20000000001
31,30,-1,-433,-830,0,397,4225.50000000001
30,30,0,397,0,0,397,4256.80000000001
30,30,0,0,0,0,0,4288.10000000001
30,30,0,0,0,0,0,4319.400000000011
29,30,1,1227,830,0,397,4350.700000000011
27,30,3,3284,2490,0,794,4382.000000000011
28,30,2,1263,1660,0,-397,4413.300000000011
39,30,-9,-11837,-7470,0,-4367,4444.600000000011
72,30,-42,-16384,-34860,0,-13101,4475.9000000000115
76,30,-46,-16384,-38180,0,-1588,4507.200000000012
80,30,-50,-16384,-41500,0,-1588,4538.500000000012
80,30,-50,-16384,-41500,0,0,4569.800000000012
80,30,-50,-16384,-41500,0,0,4601.100000000012
80,30,-50,-16384,-41500,0,0,4632.400000000012
80,30,-50,-16384,-41500,0,0,4663.700000000013
72,30,-42,-16384,-34860,0,3176,4695.000000000013
44,30,-14,-504,-11620,0,11116,4726.300000000013
22,30,8,15374,6640,0,8734,4757.600000000013
22,30,8,6640,6640,0,0,4788.900000000013
22,30,8,6640,6640,0,0,4820.2000000000135
21,30,9,7867,7470,0,397,4851.500000000014
19,30,11,9924,9130,0,794,4882.800000000014
19,30,11,9130,9130,0,0,4914.100000000014
19,30,11,9130,9130,0,0,4945.400000000014
18,30,12,10357,9960,0,397,4976.700000000014
16,30,14,12414,11620,0,794,5008.000000000015
27,30,3,-1877,2490,0,-4367,5039.300000000015
37,30,-7,-9780,-5810,0,-3970,5070.600000000015
40,30,-10,-9491,-8300,0,-1191,5101.900000000015
40,30,-10,-8300,-8300,0,0,5133.200000000015
76,30,-46,-16384,-38180,0,-14292,5164.5000000000155
80,30,-50,-16384,-41500,0,-1588,5195.800000000016
80,30,-50,-16384,-41500,0,0,5227.100000000016
80,30,-50,-16384,-41500,0,0,5258.400000000016
80,30,-50,-16384,-41500,0,0,5289.700000000016
72,30,-42,-16384,-34860,0,3176,5321.000000000016
50,30,-20,-7866,-16600,0,8734,5352.300000000017
40,30,-10,-4330,-8300,0,3970,5383.600000000017
46,30,-16,-15662,-13280,0,-2382,5414.900000000017
56,30,-26,-16384,-21580,0,-3970,5446.200000000017
66,30,-36,-16384,-29880,0,-3970,5477.500000000017
58,30,-28,-16384,-23240,0,3176,5508.8000000000175
48,30,-18,-10970,-14940,0,3970,5540.100000000018
48,30,-18,-14940,-14940,0,0,5571.400000000018
50,30,-20,-16384,-16600,0,-794,5602.700000000018
42,30,-12,-6784,-9960,0,3176,5634.000000000018
39,30,-9,-6279,-7470,0,1191,5665.300000000018
36,30,-6,-3789,-4980,0,1191,5696.600000000019
32,30,-2,-72,-1660,0,1588,5727.900000000019
26,30,4,5702,3320,0,2382,5759.200000000019
23,30,7,7001,5810,0,1191,5790.500000000019
21,30,9,8264,7470,0,794,5821.800000000019
20,30,10,8697,8300,0,397,5853.1000000000195
19,30,11,9527,9130,0,397,5884.40000000002
19,30,11,9130,9130,0,0,5915.70000000002
20,30,10,7903,8300,0,-397,5947.00000000002
21,30,9,7073,7470,0,-397,5978.30000000002
24,30,6,3789,4980,0,-1191,6009.60000000002
27,30,3,1299,2490,0,-1191,6040.900000000021
30,30,0,-1191,0,0,-1191,6072.200000000021
33,30,-3,-3681,-2490,0,-1191,6103.500000000021
36,30,-6,-6171,-4980,0,-1191,6134.800000000021
40,30,-10,-9888,-8300,0,-1588,6166.100000000021
40,30,-10,-8300,-8300,0,0,6197.4000000000215
40,30,-10,-8300,-8300,0,0,6228.700000000022
40,30,-10,-8300,-8300,0,0,6260.000000000022
40,30,-10,-8300,-8300,0,0,6291.300000000022
40,30,-10,-8300,-8300,0,0,6322.600000000022
40,30,-10,-8300,-8300,0,0,6353.900000000022
40,30,-10,-8300,-8300,0,0,6385.200000000023
40,30,-10,-8300,-8300,0,0,6416.500000000023
39,30,-9,-7073,-7470,0,397,6447.800000000023
38,30,-8,-6243,-6640,0,397,6479.100000000023
36,30,-6,-4186,-4980,0,794,6510.400000000023
36,30,-6,-4980,-4980,0,0,6541.7000000000235
35,30,-5,-3753,-4150,0,397,6573.000000000024
34,30,-4,-2923,-3320,0,397,6604.300000000024
32,30,-2,-866,-1660,0,794,6635.600000000024
31,30,-1,-433,-830,0,397,6666.900000000024
30,30,0,397,0,0,397,6698.200000000024
29,30,1,1227,830,0,397,6729.500000000025
29,30,1,830,830,0,0,6760.800000000025
29,30,1,830,830,0,0,6792.100000000025
29,30,1,830,830,0,0,6823.400000000025
29,30,1,830,830,0,0,6854.700000000025
29,30,1,830,830,0,0,6886.0000000000255
30,30,0,-397,0,0,-397,6917.300000000026
30,30,0,0,0,0,0,6948.600000000026
30,30,0,0,0,0,0,6979.900000000026
30,30,0,0,0,0,0,7011.200000000026
30,30,0,0,0,0,0,7042.500000000026
30,30,0,0,0,0,0,7073.800000000027
30,30,0,0,0,0,0,7105.100000000027
32,30,-2,-2454,-1660,0,-794,7136.400000000027
33,30,-3,-2887,-2490,0,-397,7167.700000000027
33,30,-3,-2490,-2490,0,0,7199.000000000027
32,30,-2,-1263,-1660,0,397,7230.3000000000275
31,30,-1,-433,-830,0,397,7261.600000000028
30,30,0,397,0,0,397,7292.900000000028
30,30,0,0,0,0,0,7324.200000000028
29,30,1,1227,830,0,397,7355.500000000028
29,30,1,830,830,0,0,7386.800000000028
29,30,1,830,830,0,0,7418.100000000029
28,30,2,2057,1660,0,397,7449.400000000029
27,30,3,2887,2490,0,397,7480.700000000029
25,30,5,4944,4150,0,794,7512.000000000029
27,30,3,1696,2490,0,-794,7543.300000000029
42,30,-12,-15915,-9960,0,-5955,7574.6000000000295
80,30,-50,-16384,-41500,0,-15086,7605.90000000003
80,30,-50,-16384,-41500,0,0,7637.20000000003
80,30,-50,-16384,-41500,0,0,7668.50000000003
80,30,-50,-16384,-41500,0,0,7699.80000000003
80,30,-50,-16384,-41500,0,0,7731.10000000003
80,30,-50,-16384,-41500,0,0,7762.400000000031
80,30,-50,-16384,-41500,0,0,7793.700000000031
74,30,-44,-16384,-36520,0,2382,7825.000000000031
50,30,-20,-7072,-16600,0,9528,7856.300000000031
30,30,0,7940,0,0,7940,7887.600000000031
22,30,8,9816,6640,0,3176,7918.9000000000315
20,30,10,9094,8300,0,794,7950.200000000032
20,30,10,8300,8300,0,0,7981.500000000032
22,30,8,5846,6640,0,-794,8012.800000000032
22,30,8,6640,6640,0,0,8044.100000000032
20,30,10,9094,8300,0,794,8075.400000000032
18,30,12,10754,9960,0,794,8106.700000000033
14,30,16,14868,13280,0,1588,8138.000000000033
20,30,10,5918,8300,0,-2382,8169.300000000033
29,30,1,-2743,830,0,-3573,8200.600000000033
44,30,-14,-16384,-11620,0,-5955,8231.900000000032
46,30,-16,-14074,-13280,0,-794,8263.200000000032
48,30,-18,-15734,-14940,0,-794,8294.500000000031
52,30,-22,-16384,-18260,0,-1588,8325.80000000003
62,30,-32,-16384,-26560,0,-3970,8357.10000000003
54,30,-24,-16384,-19920,0,3176,8388.400000000029
54,30,-24,-16384,-19920,0,0,8419.700000000028
50,30,-20,-15012,-16600,0,1588,8451.000000000027
46,30,-16,-11692,-13280,0,1588,8482.300000000027
46,30,-16,-13280,-13280,0,0,8513.600000000026
42,30,-12,-8372,-9960,0,1588,8544.900000000025
46,30,-16,-14868,-13280,0,-1588,8576.200000000024
60,30,-30,-16384,-24900,0,-5558,8607.500000000024
80,30,-50,-16384,-41500,0,-7940,8638.800000000023
80,30,-50,-16384,-41500,0,0,8670.100000000022
74,30,-44,-16384,-36520,0,2382,8701.400000000021
64,30,-34,-16384,-28220,0,3970,8732.70000000002
48,30,-18,-8588,-14940,0,6352,8764.00000000002
48,30,-18,-14940,-14940,0,0,8795.30000000002
46,30,-16,-12486,-13280,0,794,8826.600000000019
42,30,-12,-8372,-9960,0,1588,8857.900000000018
36,30,-6,-2598,-4980,0,2382,8889.200000000017
29,30,1,3609,830,0,2779,8920.500000000016
25,30,5,5738,4150,0,1588,8951.800000000016
22,30,8,7831,6640,0,1191,8983.100000000015
18,30,12,11548,9960,0,1588,9014.400000000014
16,30,14,12414,11620,0,794,9045.700000000013
15,30,15,12847,12450,0,397,9077.000000000013
15,30,15,12450,12450,0,0,9108.300000000012
16,30,14,11223,11620,0,-397,9139.600000000011
18,30,12,9166,9960,0,-794,9170.90000000001
24,30,6,2598,4980,0,-2382,9202.20000000001
29,30,1,-1155,830,0,-1985,9233.50000000001
36,30,-6,-7759,-4980,0,-2779,9264.800000000008
39,30,-9,-8661,-7470,0,-1191,9296.100000000008
42,30,-12,-11151,-9960,0,-1191,9327.400000000007
44,30,-14,-12414,-11620,0,-794,9358.700000000006
44,30,-14,-11620,-11620,0,0,9390.000000000005
42,30,-12,-9166,-9960,0,794,9421.300000000005
42,30,-12,-9960,-9960,0,0,9452.600000000004
44,30,-14,-12414,-11620,0,-794,9483.900000000003
44,30,-14,-11620,-11620,0,0,9515.200000000003
40,30,-10,-6712,-8300,0,1588,9546.500000000002
39,30,-9,-7073,-7470,0,397,9577.800000000001
38,30,-8,-6243,-6640,0,397,9609.1
37,30,-7,-5413,-5810,0,397,9640.4
35,30,-5,-3356,-4150,0,794,9671.699999999999
33,30,-3,-1696,-2490,0,794,9702.999999999998
31,30,-1,-36,-830,0,794,9734.299999999997
30,30,0,397,0,0,397,9765.599999999997
29,30,1,1227,830,0,397,9796.899999999996
29,30,1,830,830,0,0,9828.199999999995
28,30,2,2057,1660,0,397,9859.499999999995
28,30,2,1660,1660,0,0,9890.799999999994
