Wall Distance (cm),Setpoint (cm),Error (cm),Duty Cycle Offset,Proportional Term,Integral Term,Derivative Term,Time (ms)
28,30,2,1660,1660,0,0,9922.099999999993
28,30,2,1660,1660,0,0,9953.399999999992
29,30,1,433,830,0,-397,9984.699999999992
29,30,1,830,830,0,0,10015.99999999999
29,30,1,830,830,0,0,10047.29999999999
30,30,0,-397,0,0,-397,10078.59999999999
30,30,0,0,0,0,0,10109.899999999989
30,30,0,0,0,0,0,10141.199999999988
30,30,0,0,0,0,0,10172.499999999987
31,30,-1,-1227,-830,0,-397,10203.799999999987
31,30,-1,-830,-830,0,0,10235.099999999986
32,30,-2,-2057,-1660,0,-397,10266.399999999985
33,30,-3,-2887,-2490,0,-397,10297.699999999984
33,30,-3,-2490,-2490,0,0,10328.999999999984
33,30,-3,-2490,-2490,0,0,10360.299999999983
34,30,-4,-3717,-3320,0,-397,10391.599999999982
34,30,-4,-3320,-3320,0,0,10422.899999999981
34,30,-4,-3320,-3320,0,0,10454.19999999998
34,30,-4,-3320,-3320,0,0,10485.49999999998
34,30,-4,-3320,-3320,0,0,10516.79999999998
34,30,-4,-3320,-3320,0,0,10548.099999999979
33,30,-3,-2093,-2490,0,397,10579.399999999978
33,30,-3,-2490,-2490,0,0,10610.699999999977
33,30,-3,-2490,-2490,0,0,10641.999999999976
33,30,-3,-2490,-2490,0,0,10673.299999999976
32,30,-2,-1263,-1660,0,397,10704.599999999975
32,30,-2,-1660,-1660,0,0,10735.899999999974
31,30,-1,-433,-830,0,397,10767.199999999973
31,30,-1,-830,-830,0,0,10798.499999999973
31,30,-1,-830,-830,0,0,10829.799999999972
30,30,0,397,0,0,397,10861.099999999971
31,30,-1,-1227,-830,0,-397,10892.39999999997
31,30,-1,-830,-830,0,0,10923.69999999997
31,30,-1,-830,-830,0,0,10954.999999999969
31,30,-1,-830,-830,0,0,10986.299999999968
31,30,-1,-830,-830,0,0,11017.599999999968
31,30,-1,-830,-830,0,0,11048.899999999967
31,30,-1,-830,-830,0,0,11080.199999999966
31,30,-1,-830,-830,0,0,11111.499999999965
32,30,-2,-2057,-1660,0,-397,11142.799999999965
32,30,-2,-1660,-1660,0,0,11174.099999999964
32,30,-2,-1660,-1660,0,0,11205.399999999963
32,30,-2,-1660,-1660,0,0,11236.699999999963
32,30,-2,-1660,-1660,0,0,11267.999999999962
33,30,-3,-2887,-2490,0,-397,11299.299999999961
33,30,-3,-2490,-2490,0,0,11330.59999999996
33,30,-3,-2490,-2490,0,0,11361.89999999996
33,30,-3,-2490,-2490,0,0,11393.199999999959
33,30,-3,-2490,-2490,0,0,11424.499999999958
33,30,-3,-2490,-2490,0,0,11455.799999999957
33,30,-3,-2490,-2490,0,0,11487.099999999957
32,30,-2,-1263,-1660,0,397,11518.399999999956
32,30,-2,-1660,-1660,0,0,11549.699999999955
32,30,-2,-1660,-1660,0,0,11580.999999999955
31,30,-1,-433,-830,0,397,11612.299999999954
31,30,-1,-830,-830,0,0,11643.599999999953
31,30,-1,-830,-830,0,0,11674.899999999952
31,30,-1,-830,-830,0,0,11706.199999999952
31,30,-1,-830,-830,0,0,11737.49999999995
31,30,-1,-830,-830,0,0,11768.79999999995
31,30,-1,-830,-830,0,0,11800.09999999995
31,30,-1,-830,-830,0,0,11831.399999999949
30,30,0,397,0,0,397,11862.699999999948
30,30,0,0,0,0,0,11893.999999999947
30,30,0,0,0,0,0,11925.299999999947
30,30,0,0,0,0,0,11956.599999999946
30,30,0,0,0,0,0,11987.899999999945
30,30,0,0,0,0,0,12019.199999999944
30,30,0,0,0,0,0,12050.499999999944
30,30,0,0,0,0,0,12081.799999999943
31,30,-1,-1227,-830,0,-397,12113.099999999942
31,30,-1,-830,-830,0,0,12144.399999999941
31,30,-1,-830,-830,0,0,12175.69999999994
31,30,-1,-830,-830,0,0,12206.99999999994
31,30,-1,-830,-830,0,0,12238.29999999994
31,30,-1,-830,-830,0,0,12269.599999999939
31,30,-1,-830,-830,0,0,12300.899999999938
31,30,-1,-830,-830,0,0,12332.199999999937
31,30,-1,-830,-830,0,0,12363.499999999936
31,30,-1,-830,-830,0,0,12394.799999999936
31,30,-1,-830,-830,0,0,12426.099999999935
31,30,-1,-830,-830,0,0,12457.399999999934
32,30,-2,-2057,-1660,0,-397,12488.699999999933
32,30,-2,-1660,-1660,0,0,12519.999999999933
32,30,-2,-1660,-1660,0,0,12551.299999999932
32,30,-2,-1660,-1660,0,0,12582.599999999931
32,30,-2,-1660,-1660,0,0,12613.89999999993
32,30,-2,-1660,-1660,0,0,12645.19999999993
32,30,-2,-1660,-1660,0,0,12676.499999999929
32,30,-2,-1660,-1660,0,0,12707.799999999928
32,30,-2,-1660,-1660,0,0,12739.099999999928
32,30,-2,-1660,-1660,0,0,12770.399999999927
32,30,-2,-1660,-1660,0,0,12801.699999999926
31,30,-1,-433,-830,0,397,12832.999999999925
31,30,-1,-830,-830,0,0,12864.299999999925
31,30,-1,-830,-830,0,0,12895.599999999924
31,30,-1,-830,-830,0,0,12926.899999999923
31,30,-1,-830,-830,0,0,12958.199999999923
31,30,-1,-830,-830,0,0,12989.499999999922
31,30,-1,-830,-830,0,0,13020.799999999921
31,30,-1,-830,-830,0,0,13052.09999999992
31,30,-1,-830,-830,0,0,13083.39999999992
31,30,-1,-830,-830,0,0,13114.699999999919
31,30,-1,-830,-830,0,0,13145.999999999918
31,30,-1,-830,-830,0,0,13177.299999999917
31,30,-1,-830,-830,0,0,13208.599999999917
31,30,-1,-830,-830,0,0,13239.899999999916
31,30,-1,-830,-830,0,0,13271.199999999915
31,30,-1,-830,-830,0,0,13302.499999999915
31,30,-1,-830,-830,0,0,13333.799999999914
31,30,-1,-830,-830,0,0,13365.099999999913
31,30,-1,-830,-830,0,0,13396.399999999912
32,30,-2,-2057,-1660,0,-397,13427.699999999912
32,30,-2,-1660,-1660,0,0,13458.99999999991
32,30,-2,-1660,-1660,0,0,13490.29999999991
32,30,-2,-1660,-1660,0,0,13521.59999999991
32,30,-2,-1660,-1660,0,0,13552.899999999909
32,30,-2,-1660,-1660,0,0,13584.199999999908
32,30,-2,-1660,-1660,0,0,13615.499999999907
32,30,-2,-1660,-1660,0,0,13646.799999999907
32,30,-2,-1660,-1660,0,0,13678.099999999906
32,30,-2,-1660,-1660,0,0,13709.399999999905
32,30,-2,-1660,-1660,0,0,13740.699999999904
32,30,-2,-1660,-1660,0,0,13771.999999999904
31,30,-1,-433,-830,0,397,13803.299999999903
31,30,-1,-830,-830,0,0,13834.599999999902
31,30,-1,-830,-830,0,0,13865.899999999901
31,30,-1,-830,-830,0,0,13897.1999999999
31,30,-1,-830,-830,0,0,13928.4999999999
32,30,-2,-2057,-1660,0,-397,13959.7999999999
32,30,-2,-1660,-1660,0,0,13991.099999999899
32,30,-2,-1660,-1660,0,0,14022.399999999898
31,30,-1,-433,-830,0,397,14053.699999999897
30,30,0,397,0,0,397,14084.999999999896
29,30,1,1227,830,0,397,14116.299999999896
29,30,1,830,830,0,0,14147.599999999895
29,30,1,830,830,0,0,14178.899999999894
28,30,2,2057,1660,0,397,14210.199999999893
37,30,-7,-9383,-5810,0,-3573,14241.499999999893
42,30,-12,-11945,-9960,0,-1985,14272.799999999892
48,30,-18,-16384,-14940,0,-2382,14304.099999999891
50,30,-20,-16384,-16600,0,-794,14335.39999999989
50,30,-20,-16384,-16600,0,0,14366.69999999989
50,30,-20,-16384,-16600,0,0,14397.999999999889
48,30,-18,-14146,-14940,0,794,14429.299999999888
48,30,-18,-14940,-14940,0,0,14460.599999999888
44,30,-14,-10032,-11620,0,1588,14491.899999999887
29,30,1,6785,830,0,5955,14523.199999999886
23,30,7,8192,5810,0,2382,14554.499999999885
21,30,9,8264,7470,0,794,14585.799999999885
22,30,8,6243,6640,0,-397,14617.099999999884
21,30,9,7867,7470,0,397,14648.399999999883
20,30,10,8697,8300,0,397,14679.699999999882
20,30,10,8300,8300,0,0,14710.999999999882
18,30,12,10754,9960,0,794,14742.299999999881
17,30,13,11187,10790,0,397,14773.59999999988
24,30,6,2201,4980,0,-2779,14804.89999999988
80,30,-50,-16384,-41500,0,-22232,14836.199999999879
80,30,-50,-16384,-41500,0,0,14867.499999999878
64,30,-34,-16384,-28220,0,6352,14898.799999999877
44,30,-14,-3680,-11620,0,7940,14930.099999999877
44,30,-14,-11620,-11620,0,0,14961.399999999876
44,30,-14,-11620,-11620,0,0,14992.699999999875
44,30,-14,-11620,-11620,0,0,15023.999999999874
44,30,-14,-11620,-11620,0,0,15055.299999999874
42,30,-12,-9166,-9960,0,794,15086.599999999873
48,30,-18,-16384,-14940,0,-2382,15117.899999999872
72,30,-42,-16384,-34860,0,-9528,15149.199999999872
74,30,-44,-16384,-36520,0,-794,15180.49999999987
44,30,-14,290,-11620,0,11910,15211.79999999987
60,30,-30,-16384,-24900,0,-6352,15243.09999999987
56,30,-26,-16384,-21580,0,1588,15274.399999999869
54,30,-24,-16384,-19920,0,794,15305.699999999868
52,30,-22,-16384,-18260,0,794,15336.999999999867
50,30,-20,-15806,-16600,0,794,15368.299999999866
50,30,-20,-16384,-16600,0,0,15399.599999999866
48,30,-18,-14146,-14940,0,794,15430.899999999865
48,30,-18,-14940,-14940,0,0,15462.199999999864
39,30,-9,-3897,-7470,0,3573,15493.499999999864
34,30,-4,-1335,-3320,0,1985,15524.799999999863
29,30,1,2815,830,0,1985,15556.099999999862
25,30,5,5738,4150,0,1588,15587.399999999861
19,30,11,11512,9130,0,2382,15618.69999999986
17,30,13,11584,10790,0,794,15649.99999999986
16,30,14,12017,11620,0,397,15681.29999999986
15,30,15,12847,12450,0,397,15712.599999999858
15,30,15,12450,12450,0,0,15743.899999999858
17,30,13,9996,10790,0,-794,15775.199999999857
18,30,12,9563,9960,0,-397,15806.499999999856
20,30,10,7506,8300,0,-794,15837.799999999856
26,30,4,938,3320,0,-2382,15869.099999999855
30,30,0,-1588,0,0,-1588,15900.399999999854
34,30,-4,-4908,-3320,0,-1588,15931.699999999853
37,30,-7,-7001,-5810,0,-1191,15962.999999999853
50,30,-20,-16384,-16600,0,-5161,15994.299999999852
42,30,-12,-6784,-9960,0,3176,16025.599999999851
40,30,-10,-7506,-8300,0,794,16056.89999999985
40,30,-10,-8300,-8300,0,0,16088.19999999985
39,30,-9,-7073,-7470,0,397,16119.499999999849
39,30,-9,-7470,-7470,0,0,16150.799999999848
40,30,-10,-8697,-8300,0,-397,16182.099999999848
42,30,-12,-10754,-9960,0,-794,16213.399999999847
48,30,-18,-16384,-14940,0,-2382,16244.699999999846
70,30,-40,-16384,-33200,0,-8734,16275.999999999845
76,30,-46,-16384,-38180,0,-2382,16307.299999999845
80,30,-50,-16384,-41500,0,-1588,16338.599999999844
62,30,-32,-16384,-26560,0,7146,16369.899999999843
42,30,-12,-2020,-9960,0,7940,16401.199999999844
37,30,-7,-3825,-5810,0,1985,16432.499999999844
35,30,-5,-3356,-4150,0,794,16463.799999999843
30,30,0,1985,0,0,1985,16495.099999999842
29,30,1,1227,830,0,397,16526.39999999984
26,30,4,4511,3320,0,1191,16557.69999999984
25,30,5,4547,4150,0,397,16588.99999999984
23,30,7,6604,5810,0,794,16620.29999999984
23,30,7,5810,5810,0,0,16651.59999999984
22,30,8,7037,6640,0,397,16682.899999999838
22,30,8,6640,6640,0,0,16714.199999999837
22,30,8,6640,6640,0,0,16745.499999999836
24,30,6,4186,4980,0,-794,16776.799999999836
25,30,5,3753,4150,0,-397,16808.099999999835
26,30,4,2923,3320,0,-397,16839.399999999834
27,30,3,2093,2490,0,-397,16870.699999999833
29,30,1,36,830,0,-794,16901.999999999833
30,30,0,-397,0,0,-397,16933.299999999832
31,30,-1,-1227,-830,0,-397,16964.59999999983
28,30,2,2851,1660,0,1191,16995.89999999983
44,30,-14,-16384,-11620,0,-6352,17027.19999999983
80,30,-50,-16384,-41500,0,-14292,17058.49999999983
80,30,-50,-16384,-41500,0,0,17089.79999999983
80,30,-50,-16384,-41500,0,0,17121.099999999828
80,30,-50,-16384,-41500,0,0,17152.399999999827
80,30,-50,-16384,-41500,0,0,17183.699999999826
80,30,-50,-16384,-41500,0,0,17214.999999999825
80,30,-50,-16384,-41500,0,0,17246.299999999825
48,30,-18,-2236,-14940,0,12704,17277.599999999824
26,30,4,12054,3320,0,8734,17308.899999999823
26,30,4,3320,3320,0,0,17340.199999999822
24,30,6,5774,4980,0,794,17371.49999999982
22,30,8,7434,6640,0,794,17402.79999999982
21,30,9,7867,7470,0,397,17434.09999999982
20,30,10,8697,8300,0,397,17465.39999999982
20,30,10,8300,8300,0,0,17496.69999999982
20,30,10,8300,8300,0,0,17527.999999999818
20,30,10,8300,8300,0,0,17559.299999999817
20,30,10,8300,8300,0,0,17590.599999999817
21,30,9,7073,7470,0,-397,17621.899999999816
25,30,5,2562,4150,0,-1588,17653.199999999815
34,30,-4,-6893,-3320,0,-3573,17684.499999999814
72,30,-42,-16384,-34860,0,-15086,17715.799999999814
80,30,-50,-16384,-41500,0,-3176,17747.099999999813
80,30,-50,-16384,-41500,0,0,17778.399999999812
80,30,-50,-16384,-41500,0,0,17809.69999999981
80,30,-50,-16384,-41500,0,0,17840.99999999981
80,30,-50,-16384,-41500,0,0,17872.29999999981
80,30,-50,-16384,-41500,0,0,17903.59999999981
80,30,-50,-16384,-41500,0,0,17934.89999999981
80,30,-50,-16384,-41500,0,0,17966.199999999808
54,30,-24,-9598,-19920,0,10322,17997.499999999807
72,30,-42,-16384,-34860,0,-7146,18028.799999999806
80,30,-50,-16384,-41500,0,-3176,18060.099999999806
80,30,-50,-16384,-41500,0,0,18091.399999999805
80,30,-50,-16384,-41500,0,0,18122.699999999804
80,30,-50,-16384,-41500,0,0,18153.999999999804
80,30,-50,-16384,-41500,0,0,18185.299999999803
80,30,-50,-16384,-41500,0,0,18216.599999999802
46,30,-16,218,-13280,0,13498,18247.8999999998
40,30,-10,-5918,-8300,0,2382,18279.1999999998
33,30,-3,289,-2490,0,2779,18310.4999999998
22,30,8,11007,6640,0,4367,18341.7999999998
10,30,20,16384,16600,0,4764,18373.0999999998
10,30,20,16384,16600,0,0,18404.399999999798
10,30,20,16384,16600,0,0,18435.699999999797
10,30,20,16384,16600,0,0,18466.999999999796
13,30,17,12919,14110,0,-1191,18498.299999999796
18,30,12,7975,9960,0,-1985,18529.599999999795
24,30,6,2598,4980,0,-2382,18560.899999999794
28,30,2,72,1660,0,-1588,18592.199999999793
36,30,-6,-8156,-4980,0,-3176,18623.499999999793
38,30,-8,-7434,-6640,0,-794,18654.799999999792
40,30,-10,-9094,-8300,0,-794,18686.09999999979
48,30,-18,-16384,-14940,0,-3176,18717.39999999979
80,30,-50,-16384,-41500,0,-12704,18748.69999999979
80,30,-50,-16384,-41500,0,0,18779.99999999979
80,30,-50,-16384,-41500,0,0,18811.29999999979
80,30,-50,-16384,-41500,0,0,18842.599999999788
80,30,-50,-16384,-41500,0,0,18873.899999999787
68,30,-38,-16384,-31540,0,4764,18905.199999999786
50,30,-20,-9454,-16600,0,7146,18936.499999999785
42,30,-12,-6784,-9960,0,3176,18967.799999999785
39,30,-9,-6279,-7470,0,1191,18999.099999999784
38,30,-8,-6243,-6640,0,397,19030.399999999783
35,30,-5,-2959,-4150,0,1191,19061.699999999782
31,30,-1,758,-830,0,1588,19092.99999999978
29,30,1,1624,830,0,794,19124.29999999978
28,30,2,2057,1660,0,397,19155.59999999978
27,30,3,2887,2490,0,397,19186.89999999978
25,30,5,4944,4150,0,794,19218.19999999978
25,30,5,4150,4150,0,0,19249.499999999778
24,30,6,5377,4980,0,397,19280.799999999777
24,30,6,4980,4980,0,0,19312.099999999777
24,30,6,4980,4980,0,0,19343.399999999776
25,30,5,3753,4150,0,-397,19374.699999999775
25,30,5,4150,4150,0,0,19405.999999999774
26,30,4,2923,3320,0,-397,19437.299999999774
27,30,3,2093,2490,0,-397,19468.599999999773
28,30,2,1263,1660,0,-397,19499.899999999772
29,30,1,433,830,0,-397,19531.19999999977
